Month,Product,ClientSegment,RevenueCHF,CostCHF,AbsoluteProfitCHF,ProfitMargin
2024-01-01,Equity,Private,238752,113097,125655,0.5263
2024-01-01,Equity,Corporate,303950,115598,188352,0.6197
2024-01-01,Equity,Institutional,330631,144646,185985,0.5625
2024-01-01,Bonds,Private,384326,119245,265081,0.6897
2024-01-01,Bonds,Corporate,333727,114208,219519,0.6578
2024-01-01,Bonds,Institutional,486757,129957,356800,0.733
2024-01-01,ETF,Private,401525,162527,238998,0.5952
2024-01-01,ETF,Corporate,245408,118040,127368,0.519
2024-01-01,ETF,Institutional,191831,110774,81057,0.4225
2024-02-01,Equity,Private,466829,249712,217117,0.4651
2024-02-01,Equity,Corporate,473122,206609,266513,0.5633
2024-02-01,Equity,Institutional,186583,86772,99811,0.5349
2024-02-01,Bonds,Private,160017,59608,100409,0.6275
2024-02-01,Bonds,Corporate,395558,131058,264500,0.6687
2024-02-01,Bonds,Institutional,237606,54100,183506,0.7723
2024-02-01,ETF,Private,452217,223200,229017,0.5064
2024-02-01,ETF,Corporate,104501,69403,35098,0.3359
2024-02-01,ETF,Institutional,159815,82483,77332,0.4839
2024-03-01,Equity,Private,367008,126345,240663,0.6557
2024-03-01,Equity,Corporate,285804,104704,181100,0.6337
2024-03-01,Equity,Institutional,156048,49750,106298,0.6812
2024-03-01,Bonds,Private,389395,158758,230637,0.5923
2024-03-01,Bonds,Corporate,369588,114131,255457,0.6912
2024-03-01,Bonds,Institutional,160370,39044,121326,0.7565
2024-03-01,ETF,Private,293326,151370,141956,0.484
2024-03-01,ETF,Corporate,436251,185973,250278,0.5737
2024-03-01,ETF,Institutional,481726,284246,197480,0.4099
2024-04-01,Equity,Private,350085,204666,145419,0.4154
2024-04-01,Equity,Corporate,382843,155346,227497,0.5942
2024-04-01,Equity,Institutional,351883,152167,199716,0.5676
2024-04-01,Bonds,Private,251893,107646,144247,0.5727
2024-04-01,Bonds,Corporate,453762,97005,356757,0.7862
2024-04-01,Bonds,Institutional,275816,109923,165893,0.6015
2024-04-01,ETF,Private,311463,176564,134899,0.4331
2024-04-01,ETF,Corporate,267635,173680,93955,0.3511
2024-04-01,ETF,Institutional,212234,100916,111318,0.5245
2024-05-01,Equity,Private,104700,39948,64752,0.6185
2024-05-01,Equity,Corporate,224657,81323,143334,0.638
2024-05-01,Equity,Institutional,369421,166100,203321,0.5504
2024-05-01,Bonds,Private,176537,54912,121625,0.6889
2024-05-01,Bonds,Corporate,287076,128469,158607,0.5525
2024-05-01,Bonds,Institutional,476520,151364,325156,0.6824
2024-05-01,ETF,Private,296879,169374,127505,0.4295
2024-05-01,ETF,Corporate,257148,151500,105648,0.4108
2024-05-01,ETF,Institutional,176474,80369,96105,0.5446
2024-06-01,Equity,Private,172953,99898,73055,0.4224
2024-06-01,Equity,Corporate,133726,55781,77945,0.5829
2024-06-01,Equity,Institutional,431922,245878,186044,0.4307
2024-06-01,Bonds,Private,420341,200000,220341,0.5242
2024-06-01,Bonds,Corporate,203268,98717,104551,0.5144
2024-06-01,Bonds,Institutional,339037,120271,218766,0.6453
2024-06-01,ETF,Private,182257,126133,56124,0.3079
2024-06-01,ETF,Corporate,430343,238078,192265,0.4468
2024-06-01,ETF,Institutional,433843,204857,228986,0.5278
2024-07-01,Equity,Private,412118,136417,275701,0.669
2024-07-01,Equity,Corporate,146368,46744,99624,0.6806
2024-07-01,Equity,Institutional,308841,145798,163043,0.5279
2024-07-01,Bonds,Private,360459,120788,239671,0.6649
2024-07-01,Bonds,Corporate,442672,109357,333315,0.753
2024-07-01,Bonds,Institutional,364834,150385,214449,0.5878
2024-07-01,ETF,Private,340673,222770,117903,0.3461
2024-07-01,ETF,Corporate,258054,178125,79929,0.3097
2024-07-01,ETF,Institutional,105504,53760,51744,0.4904
2024-08-01,Equity,Private,293763,108019,185744,0.6323
2024-08-01,Equity,Corporate,290175,154437,135738,0.4678
2024-08-01,Equity,Institutional,421836,246158,175678,0.4165
2024-08-01,Bonds,Private,278831,111363,167468,0.6006
2024-08-01,Bonds,Corporate,459948,121534,338414,0.7358
2024-08-01,Bonds,Institutional,286192,112415,173777,0.6072
2024-08-01,ETF,Private,219816,121492,98324,0.4473
2024-08-01,ETF,Corporate,492948,246021,246927,0.5009
2024-08-01,ETF,Institutional,271550,166940,104610,0.3852
2024-09-01,Equity,Private,201442,96702,104740,0.52
2024-09-01,Equity,Corporate,297850,175881,121969,0.4095
2024-09-01,Equity,Institutional,321203,173245,147958,0.4606
2024-09-01,Bonds,Private,495555,158824,336731,0.6795
2024-09-01,Bonds,Corporate,481728,181362,300366,0.6235
2024-09-01,Bonds,Institutional,100905,31712,69193,0.6857
2024-09-01,ETF,Private,297509,165589,131920,0.4434
2024-09-01,ETF,Corporate,385493,213371,172122,0.4465
2024-09-01,ETF,Institutional,191880,105368,86512,0.4509
2024-10-01,Equity,Private,263094,136761,126333,0.4802
2024-10-01,Equity,Corporate,400455,187962,212493,0.5306
2024-10-01,Equity,Institutional,428868,246987,181881,0.4241
2024-10-01,Bonds,Private,349763,132465,217298,0.6213
2024-10-01,Bonds,Corporate,399341,117399,281942,0.706
2024-10-01,Bonds,Institutional,128701,59652,69049,0.5365
2024-10-01,ETF,Private,375763,169963,205800,0.5477
2024-10-01,ETF,Corporate,115946,78552,37394,0.3225
2024-10-01,ETF,Institutional,144613,96355,48258,0.3337
2024-11-01,Equity,Private,103972,52020,51952,0.4997
2024-11-01,Equity,Corporate,430550,152324,278226,0.6462
2024-11-01,Equity,Institutional,137352,56195,81157,0.5909
2024-11-01,Bonds,Private,369173,83702,285471,0.7733
2024-11-01,Bonds,Corporate,438294,122389,315905,0.7208
2024-11-01,Bonds,Institutional,191314,59075,132239,0.6912
2024-11-01,ETF,Private,322318,206394,115924,0.3597
2024-11-01,ETF,Corporate,205342,90681,114661,0.5584
2024-11-01,ETF,Institutional,148673,90600,58073,0.3906
2024-12-01,Equity,Private,374310,178529,195781,0.523
2024-12-01,Equity,Corporate,431977,133692,298285,0.6905
2024-12-01,Equity,Institutional,294807,137229,157578,0.5345
2024-12-01,Bonds,Private,460310,174175,286135,0.6216
2024-12-01,Bonds,Corporate,149347,36154,113193,0.7579
2024-12-01,Bonds,Institutional,365014,139292,225722,0.6184
2024-12-01,ETF,Private,451483,292793,158690,0.3515
2024-12-01,ETF,Corporate,103795,66969,36826,0.3548
2024-12-01,ETF,Institutional,477123,235086,242037,0.5073
