Month,RevenueCHF,CostCHF,AbsoluteProfitCHF
2024-01-01,2916907,1128092,1788815
2024-02-01,2636248,1162945,1473303
2024-03-01,2939516,1214321,1725195
2024-04-01,2857614,1277913,1579701
2024-05-01,2369412,1023359,1346053
2024-06-01,2747690,1389613,1358077
2024-07-01,2739523,1164144,1575379
2024-08-01,3015059,1388379,1626680
2024-09-01,2773565,1302054,1471511
2024-10-01,2606544,1226096,1380448
2024-11-01,2346988,913380,1433608
2024-12-01,3108166,1393919,1714247
